y,X1,X2,X3,X4,X5
TRUE,1,-0.2926439522702217,1.641198837609338,1.3954418164091071,-0.4145483718519455
TRUE,1,0.9511412438537272,0.5524636653325748,0.883346540884643,1.2992767676724921
FALSE,1,-0.44777222095323965,0.4129961355685031,-0.01621528781270886,0.2981561622699175
TRUE,1,0.2260289757956291,-0.23439257924947535,-2.393007673638466,-0.7970728323044028
FALSE,1,-0.050710871637492126,0.9617648727084347,-0.40440793614748405,0.12362765807511701
TRUE,1,-0.4521655471716944,-0.5578252578711581,-2.0480636062067186,-1.280968403878226
TRUE,1,0.27309695227732844,-0.7747379747513214,0.0054049058123576575,-0.4363318962441446
FALSE,1,-0.9737992439022178,-1.129756586475248,0.14241295697781295,-0.34153443413993817
FALSE,1,-1.5379973145199302,-0.18526182455301798,0.4880855828291059,-0.22004180939217594
FALSE,1,-2.3660507510763016,-1.4977172455741437,1.3573939143712686,-0.8760245830022082
FALSE,1,-0.7452311170046637,1.9824383756261215,0.54171202214175,-1.4027272631922576
FALSE,1,-1.1762660742186253,-0.23034128979932006,-1.1391100994316306,1.7458287646082657
FALSE,1,0.4214225562431143,0.3516997732303764,0.7495624445759216,-0.8003179410504084
FALSE,1,0.31683330346523236,-1.8550587470589441,0.588105357721775,-0.006413984057920701
FALSE,1,0.9925554354745834,-0.5391452554678001,0.08296274756515881,1.2493019971784185
FALSE,1,0.16738124904451565,-0.5884606578615842,1.4824151096740494,-0.5435478623867686
TRUE,1,-0.3494493735524585,-1.6734336899300404,-1.1110431235098948,0.9155092035508215
FALSE,1,-0.6988066553387038,-1.0081052839996787,0.2338152272514943,3.1639231274634265
FALSE,1,0.2031367385590375,-1.716011016815598,-1.3290179256268413,-2.3446954361324357
FALSE,1,-1.1307185692174861,-0.866899016422423,0.3082705270705804,0.024639266152696435
TRUE,1,0.6880566781604597,1.010767470164311,-1.074589496350071,0.32374142179370813
FALSE,1,0.591456822240147,0.16569706276341267,1.4760975107930723,-1.219515192025876
FALSE,1,1.2464764318191421,-0.6508877219836077,0.7830081146219434,-0.29284527927109866
TRUE,1,0.49267801103835474,-0.626973999047441,-1.2222229523689099,-0.07286466492607795
TRUE,1,0.3326701866295239,-0.09169661498886596,0.012426280703299052,1.0396662459230281
FALSE,1,1.2321229160411094,-0.49226216003784,-0.2656707888510635,0.9267105987914811
TRUE,1,0.07654066527413467,-0.3338718495219896,2.1019331136345953,-0.42781950277674347
FALSE,1,-0.5742570354106853,-0.6001992894940086,0.527064178868793,-1.0544113378576825
TRUE,1,-0.42008570464401795,0.6041178044375808,-2.177275871771897,-1.005982850151723
TRUE,1,-0.4715449085664073,-0.5960359183223632,-0.41560056830047654,0.03634286280445479
TRUE,1,-0.38640229203049375,0.7193241185298441,-0.6806476174565836,0.6372398483700122
TRUE,1,0.482174570018534,0.3531095517832889,-1.6357154338853652,-0.04844299461284061
FALSE,1,-1.2070884085646905,-0.33996236692474335,1.0018635001266354,0.11265225101348078
FALSE,1,-0.5901365708428665,-0.32122830459085167,0.06366518880148941,2.024732523310025
TRUE,1,0.5644626580908653,0.4566742435713847,-0.45625850928137074,-1.339653644429094
FALSE,1,-0.3147496726536625,-1.1920989075797954,-0.04248843369330943,0.9207877360556536
FALSE,1,0.28961147889731575,-0.86564629376469,0.4556465501394437,-0.16229960324658416
FALSE,1,0.8249911629266935,-0.34097053293791496,0.6798950706803952,-0.9856493027175383
TRUE,1,1.21616295020092,0.7823546742223426,1.3129377629563401,2.0065459429629104
FALSE,1,-1.1069189932556718,0.22862634849206492,0.9041107082295455,-0.03103684233728291
TRUE,1,1.0896267451201216,0.4520632476924074,-0.6453386738349906,2.265222491118312
FALSE,1,0.22701087160365493,-0.4892258431080824,0.5898925194540432,0.8933543356684437
TRUE,1,0.1366597835960226,0.330603857823198,-0.4703811995085956,-1.230359272724438
FALSE,1,-0.32557737580086205,1.30860627079537,3.140350915597738,-0.3540123027066844
FALSE,1,0.53445566684321,-1.0188276368105422,0.09723267248868843,0.542227064311296
TRUE,1,-0.33015641776120563,-0.34387751003627465,-2.304492780320694,-1.0779431883190094
TRUE,1,-0.37755456733835796,-0.8141979772020573,-1.046090868713453,0.03743016049605951
TRUE,1,1.0797026221723882,0.8403111436535109,-0.06163381193761347,-0.7147215273067978
FALSE,1,-0.1903771481085527,-0.8184221561235936,0.9917266309143943,-0.7251895253220711
FALSE,1,0.7881823574787323,-0.4854846714063865,0.6522962928117839,0.6689266195274026
FALSE,1,-0.21846585857562006,-0.6864033000246516,0.6992879602155475,0.11549784189243965
TRUE,1,-1.0361734800129048,-0.18755903092313214,1.0885605216868817,-0.9228409448112301
TRUE,1,0.1681141369160259,1.430904761625698,0.10318430749429831,0.25818729450873795
FALSE,1,-0.752865261872448,0.3421987382695368,-1.6272239734927265,0.7536492822432607
FALSE,1,1.2635461451519008,-0.5749064660020552,-1.2986172660386373,0.8902373962022547
TRUE,1,0.9866920135697721,0.1875709694881995,0.805108001063418,0.9067363090611157
TRUE,1,0.2223134462021538,-1.6382163882746612,0.12043034780943143,-1.291967298433359
FALSE,1,-0.7518391664718296,-2.233769654046756,1.8928282987014893,2.7824308919862437
TRUE,1,1.4476594568832266,0.8706929638855603,-1.2865985520916698,-1.5879852361948097
TRUE,1,-0.4622852395298598,-0.5840232313886188,-0.12527549480120542,0.6871560402949716
TRUE,1,-0.39565425422590633,3.121245194613231,0.050854572878266974,0.7709405848458734
TRUE,1,-1.0560847203146713,1.3134609748031139,1.1964205360083242,0.8345776028762038
FALSE,1,0.7826431415803392,-1.532595024062721,0.40892987970694494,0.307383271668798
TRUE,1,-1.1162079759034658,1.0488043309313935,0.1650711442064201,-0.5627998372642252
FALSE,1,-0.5922437318149717,-0.01424297651209185,0.33295632515887413,0.6751320993668094
TRUE,1,-0.6962005500503529,-0.562702868790704,-0.7420646732788768,0.5155433658110635
TRUE,1,1.1996000212492666,1.1660097540821315,0.014619969269525315,0.014002898366518522
TRUE,1,0.219492308688088,0.9922549039671816,-0.9957817583581925,1.863278864443811
FALSE,1,-0.49640526273243085,-1.0075587701100435,0.6679840164206502,0.5229625575639447
TRUE,1,0.32383902327521635,-1.2822429943352345,0.05236328962905414,-1.389319541922404
FALSE,1,1.322556949254641,-0.8490846048474655,1.0136752123698578,0.001644168902072284
TRUE,1,1.488569346026678,0.19916748362083989,-0.8579473770484987,-0.9548118723209386
FALSE,1,1.776935174249961,-1.973352768800399,-1.356208012385893,0.6734214193295195
FALSE,1,0.5386297677466079,-2.847919789638659,-1.0452532854460148,-1.1051179934815987
TRUE,1,0.1669565706262303,1.3497828212977587,0.9223530486265216,1.5439072206879707
FALSE,1,-0.6169234386759023,0.32491200778445284,-0.7310738217951576,-0.29576368162654704
TRUE,1,0.4123016683342564,-0.1896310991686995,-2.6290742539223513,1.0162397925685973
TRUE,1,0.31123447501178514,-0.05506325252225217,-1.898712601356233,-0.13607559870731567
TRUE,1,2.7124264815720873,-0.2045169419722814,1.4304388950880258,-0.027004603899600358
FALSE,1,-0.363509976201866,-0.5474600165198685,-1.4814025557999901,-0.6894104604760037
TRUE,1,-0.8176138163715213,0.37238340247415297,-1.4689523090925436,-0.7182577525015347
TRUE,1,0.6166140390271949,-0.8355311350220707,-0.5100151331415115,-0.696364985847476
FALSE,1,-1.1922912103368248,-0.15399588824715507,1.1415138797473163,0.7684382163014509
FALSE,1,-0.06427442036887207,0.4273710022005183,1.8766409775284234,-0.12764742527689352
FALSE,1,-2.0772612843486473,-0.07748834624775819,-0.4580223663758729,0.04164117217542133
FALSE,1,-0.37852772595922907,-2.1480388310812972,-0.5442248616076161,-0.8058565990021394
TRUE,1,-0.775279557622412,0.15917055199668048,1.811169042759411,0.7113074091906619
FALSE,1,-0.6047498165919896,0.22412231328442858,-0.3912724582666396,-0.9788153523747749
FALSE,1,1.1919631534317248,-0.09142617858609506,-0.30024252560218656,-0.6826932838365323
FALSE,1,-0.08979716627504605,-0.6197664895692697,-0.15129504935675075,0.8546038505638723
FALSE,1,1.5821672923766843,-0.8889832551262354,-0.33151178652681124,-0.048086618984969985
FALSE,1,-0.8227045821161192,-0.896124214246668,-1.0417988628751504,0.2946797764776716
TRUE,1,-1.860741342752741,1.1024127650711617,-0.9045074669208936,1.1428311618721292
FALSE,1,-1.0583939851530872,0.21874357927454288,0.3691394664336208,1.1534828941641644
TRUE,1,-1.4670890773266787,0.3325008614534904,-0.3119382271774946,-0.28224534462030676
TRUE,1,-1.6322185339193753,0.16319862771756674,0.1883501004866048,0.5205547425177096
TRUE,1,-0.21279771794103622,1.7067776442431093,-1.5756993355984588,0.5603502495586307
TRUE,1,1.2952533308892464,-0.28518199657560733,0.8758941099390717,-0.3334694733360894
TRUE,1,-0.21062898041113198,0.7247449806064021,-0.43664055035999905,1.1760518815147003
FALSE,1,-0.23109756519610994,-0.8885321989978006,-1.2225144756638195,0.37780205948831075
TRUE,1,0.7355858850274278,0.33589098836510534,-0.4229616508923295,-2.4397533625054444
FALSE,1,1.0074984452704412,-0.07156228066377741,0.07496423568184594,-1.251123031690923
TRUE,1,0.43665202598812436,0.6609008732280498,-0.17595596051489426,0.09442830363504008
FALSE,1,0.18893864369666738,-2.156729227137712,1.6747891365245664,-1.3349566057620594
FALSE,1,-0.6596167752200137,-0.4724754572179727,-1.2250416264923862,-1.6600208005772863
FALSE,1,0.12073829228730353,0.25164768114762565,1.6821164911639401,-1.3667566962118902
TRUE,1,1.5196071429686007,-0.41289470731017097,1.7038681773371442,1.622506585811834
FALSE,1,0.3095360189003519,-1.7831205013309444,-1.841934424839446,1.0196476435467032
FALSE,1,-0.6685858803687111,0.2319662404776759,0.23844982466502526,0.3403976357931225
FALSE,1,-0.46208696122183346,-0.9800475933653742,-1.4123872349910438,0.7003381999377922
FALSE,1,0.17401502626727214,-1.1596699399587493,-0.7765144608858356,-1.564874719776162
TRUE,1,0.13169808404211225,0.035397273470081404,0.3068117345868355,0.7779537807241419
TRUE,1,1.2670644405811482,0.49035326907333177,0.2131502079997166,0.6030780860284202
TRUE,1,1.007309829245029,-1.6927737984083042,-1.6797383663806813,-1.1520992174377365
FALSE,1,0.6975426137944047,-0.05677625184146339,0.3174996845569192,1.0166292985091208
TRUE,1,-0.23272760046198146,0.05308268705128078,-0.5719180532715284,0.2932448187804983
FALSE,1,-1.634194137008936,-1.7024614274336831,1.1584117612122689,0.18777989351689053
TRUE,1,-0.4452286812639805,1.7805164768332427,0.4581604044781584,-0.5015680076779361
TRUE,1,3.01920513779308,-0.22288549941508956,-0.4183721242934437,0.21051912521566893
TRUE,1,1.7090340544459115,0.07681317830980784,0.17008832044587496,1.2570915298417946
TRUE,1,-0.41856953917593887,-2.1241620185560444,-1.113843395527109,0.519818798104209
TRUE,1,-0.7004261789744345,1.7733229343495525,1.9366778970746708,-0.15184522795152322
FALSE,1,-0.29281419252542784,0.6289122398602007,-1.279863096752677,0.3628692442810785
FALSE,1,0.537689484988628,0.36703119231286435,1.4951475135355219,0.1323167210068903
FALSE,1,1.3533310537083394,-0.8647397394858949,0.4311923188202976,0.5161300775607717
FALSE,1,-0.8521037801530433,0.6184726756272061,-0.1698752490013373,1.1681127515428664
TRUE,1,-0.21942715815222494,-0.6949840475233541,-0.16800720835814598,-0.07124172903396929
TRUE,1,0.5057490643130614,0.7444755531276768,-0.6431835329064948,0.880729187715944
FALSE,1,0.96536548494303,0.9363741908201536,0.8872186014523241,1.0977779187074965
TRUE,1,0.6044716659195375,-0.5665589685222273,-1.0637401542388993,0.13318614499659118
TRUE,1,-0.5055586982028261,0.6303714532293395,-0.6413353968638144,-1.4719412140584296
TRUE,1,-0.1919738710679015,1.8402558417313104,0.5569442607393817,0.3918685933189798
FALSE,1,0.6115530814595528,-0.4598655075771242,0.06340673614203007,-1.1384083236475018
FALSE,1,-0.46012572812217334,1.9195069806005371,0.5124804328911647,-0.15652118491461905
TRUE,1,2.151222510441276,1.2109539448357258,-0.07032908787832817,1.225596298392064
TRUE,1,-1.3364471753790659,0.9996563876668991,-1.209406382233527,-0.5874623104869376
TRUE,1,0.5776346690338031,1.297493688720463,2.6828343884440002,-1.6074247724005866
TRUE,1,2.3176926163067715,-0.11244921804914204,1.7487246941048888,1.0297942463215874
TRUE,1,0.31779696388085676,1.5657316248470343,0.3470125555821819,-0.5421487478397818
TRUE,1,0.5101412747889411,0.9439336038811532,-1.4119950885453854,1.5959233487104627
FALSE,1,0.7010662941660958,-1.9329494071910502,1.6462855292648457,-0.8552897385975552
FALSE,1,1.800054765142954,-3.1057655819066676,-0.011261529844192417,-0.8011969835362357
FALSE,1,-0.300346265214102,0.7039078234554841,-0.906515508748045,-0.5234136568328983
TRUE,1,1.5068146225302226,0.8611365446344122,-0.685199365864438,-0.016433995848304378
TRUE,1,-0.21021275285011928,1.5553260605217405,-0.38150654023786795,1.6802073749592443
FALSE,1,-1.905189141131539,0.3172906583643086,-0.3745395032630588,0.6727149705499581
TRUE,1,-1.2227069049475354,0.19825510100427707,0.2535098566693454,1.2091706423113573
FALSE,1,1.2430798810886858,0.13223961445903812,-0.027259654241693968,0.8709909922809814
FALSE,1,0.4578236833565176,-0.9400500143618342,0.41962343574022803,-0.6565417746741071
TRUE,1,0.5391771937412243,-0.566053030489487,0.6166340666031266,0.34672804666588497
FALSE,1,0.7925971864675735,0.17938704864991525,-0.509748026055061,0.48023663481785434
FALSE,1,0.7613094903740627,-0.4501297776083785,0.048798402855438634,0.6680283470426056
FALSE,1,-0.532875166714253,0.7815173324849553,2.71406411358165,1.8903504542805487
TRUE,1,0.9164207911649387,0.6747290226408719,0.4561145075330597,0.8613976480090638
TRUE,1,-0.44418477999318295,0.2011122209879636,1.0303345241947612,-0.30538315135432154
FALSE,1,-0.1319884519444546,0.6994645357006269,1.383637320840114,0.9315324220801333
TRUE,1,0.9916178791358884,1.4050547102215378,-2.148403318330215,0.3620154944554954
FALSE,1,0.4756792179737547,0.7229737447446539,0.7569723691217447,-0.6020183541152828
FALSE,1,-1.0553975451229352,-0.5468078964057902,0.4273142631540664,0.7323113157691973
TRUE,1,1.0328442666761641,-0.45174718947077364,-0.4707929833094301,-8.914673060674822e-4
TRUE,1,-0.20018167399100364,0.39002719878938186,0.3906477693166943,-0.34052884440403525
FALSE,1,-2.457690187176898,-0.044460898189033045,-0.5542440057111185,-0.5183160567224172
TRUE,1,1.6330548778795433,-1.0389853338404675,0.33990271423870483,-0.1324656696640422
TRUE,1,-0.1564924945982999,-0.9127096299977508,-1.5814311039759594,-0.4814787211962654
FALSE,1,-1.096911768323894,0.8316329211730953,0.44500498325070553,-1.6815791937550408
TRUE,1,0.6119869394565702,0.4586859910138767,-2.033943416222657,1.4113161244127055
FALSE,1,1.89379158423118,-1.213674276444812,0.5725803499451709,-2.099989270136515
FALSE,1,0.8638891512457227,-0.9167378067137759,0.8553163446168072,1.4721785971832326
TRUE,1,0.6830485902561754,0.22744500143422122,0.006715012511967434,1.0044310457512922
FALSE,1,0.14680144403411455,0.6802350842559699,-0.9367506395151198,0.7493349192804158
TRUE,1,0.7922543751734316,-0.33318766727203186,0.11859968952072883,1.2630824370446516
FALSE,1,0.1822650559460591,-1.6635814310753463,-0.2622671626028468,-0.08412576877651018
FALSE,1,0.9932058118771135,-1.1731602135186066,0.3609090272836718,-0.9196462832421753
TRUE,1,0.31773489602281635,2.756903262949487,0.40446486007549903,-0.17366582911416273
FALSE,1,-1.5354218675575826,-0.051143751236398687,1.5076044308334562,-0.21841507116935222
FALSE,1,-0.13018559066919436,0.14820798762784693,-0.5845199613344435,0.7780339173734475
FALSE,1,0.16172367034091387,1.0616940456300026,1.6358276416266146,1.2109155683051809
FALSE,1,0.47002610949618917,-0.7728468445620967,0.28370597770399153,1.0993284017763107
TRUE,1,0.24832906491399434,0.6459202936826275,0.646327705088872,0.9100585713398787
FALSE,1,0.558627257459767,-0.2680634316512669,1.3767695221228693,0.6590044718543224
FALSE,1,-2.5028304910162573,-1.099425036934876,-0.2386668005669375,-0.4115746211238031
TRUE,1,-0.257026341506501,2.5143902022395204,1.610584086465014,-2.2880411869588775
TRUE,1,0.5510859765634697,-0.12567217492316513,-0.5553231460647858,0.8779367747523367
TRUE,1,-0.7890875168115169,0.17920938726307742,0.24158213107215892,0.3318805683249097
TRUE,1,0.288729858656176,-0.10139626117485159,-0.4332798426049583,-0.3775264853858144
TRUE,1,0.4281056062632187,-0.6471730168636644,0.8905230851052732,-0.2861438754860458
TRUE,1,0.4008702573856889,1.4750924681182498,-0.5061369175965132,1.1600867216920852
TRUE,1,1.3476044463822432,1.1009894780149685,1.4546213051974113,-0.4536065191286161
FALSE,1,-0.8619356946445893,0.9919731267777483,1.8068992548313738,-0.45806193069649076
FALSE,1,-0.5271038716112147,-2.073250331885601,0.29112914698724307,0.5451492991161981
FALSE,1,0.617320132410459,-0.05196830927862421,-0.9210884585422799,-0.8378891531503244
TRUE,1,1.4687031145021852,0.3776010112830915,0.1411817072881764,-1.2717468981558622
TRUE,1,0.027961067212232578,1.4075116970696573,-0.9149726225922855,0.3179652401472201
TRUE,1,0.2522340994044699,0.721634493559096,0.043176842012818795,0.37577481623652614
FALSE,1,0.18382692652787547,-0.23452807482830676,0.5835701490491969,2.2828179788414014
TRUE,1,0.6008464182665684,-0.2842775781278765,-1.3286743882102605,2.9177183378193847
TRUE,1,1.1957259305148467,0.1384943335847691,1.2173680897631995,0.9367567459841849
FALSE,1,-0.28552962002356874,0.22171238708541177,1.444861977790063,-1.2679777866072077
TRUE,1,0.5150280447946661,-0.029307882332704774,0.6186400650529233,1.0160467219478804
FALSE,1,0.9738288152674582,-1.8303923061724612,1.6304300552909412,-1.8869787368866122
TRUE,1,0.841738536148781,-0.27932979520522805,-2.547910895312102,0.2113801518822676
TRUE,1,0.7074411590448296,2.482033391169865,-0.2523868422455001,0.16218300665827826
FALSE,1,0.6832537672256729,-1.573524500815067,1.42066332215638,-1.405398047934729
TRUE,1,0.08012890174317415,0.3862532732455274,-1.6042207870539718,0.48871984807675223
FALSE,1,-0.6499867258422789,0.49917435740396376,1.5813127328157073,-0.7574364549843997
TRUE,1,-0.006163955819807382,-0.23945592480254432,-0.6550325234046493,0.10138346296090392
FALSE,1,-0.8080891844864326,-0.19750941544340725,0.2532779327293926,1.38652992934962
TRUE,1,2.290347971170478,-0.09205272044364347,-0.1646685268667383,0.6192886089766727
TRUE,1,1.2119724988618754,-0.2285768891377984,-1.219736510946808,1.2768809349862005
TRUE,1,1.6224932928898625,-0.002497356664511245,-0.9665975882615057,1.0671747055017091
FALSE,1,0.6305104814269746,-0.9324462205314149,-0.17172191008051174,-0.6765764317277085
TRUE,1,-2.3335278054303417,0.08172602489989822,-0.09724335412280784,0.47044629818798817
FALSE,1,1.0475013577813455,-0.7307104373883854,-1.1178497776896799,0.2539117914741839
TRUE,1,-1.2504196852486846,-0.31369959238920625,-1.484403460865753,1.2098913135648786
TRUE,1,0.12571960102556495,1.250096304650449,-0.4588143722898714,1.139810069100796
TRUE,1,-1.306350018575018,-0.6242543727305709,-1.3889123407892388,-0.09569954107880653
FALSE,1,0.6302370192292266,1.4387484491323403,0.7271232128677203,1.2488690296013731
FALSE,1,0.020231090477710607,-0.2047269496263959,-0.3138147068482276,1.3170960332456176
FALSE,1,-0.5623753483358633,1.1384958084753773,-0.20214228509201396,-0.26584224825536473
FALSE,1,0.08272002713378138,-0.4238310557726099,1.1790207661248846,0.0662958430525468
FALSE,1,-0.21620779124265213,1.0639593039181436,-0.3815104384773301,0.780922810712824
TRUE,1,-0.1950675067813198,-0.42396737310892146,-0.18310584313731762,0.11688742506886832
TRUE,1,0.0035099543344658734,-0.15048314178896852,0.2922502136616562,-0.5588969897542398
TRUE,1,0.42356094603591143,-0.45677606280783073,0.9344633140937711,-0.17092060017545835
FALSE,1,1.4671839845710388,0.4891251193183519,0.055583960488342216,-0.9545903966769271
FALSE,1,0.5347822050893432,0.23859355071943578,0.40106774292841424,0.0953730213821958
TRUE,1,0.2543441139316785,1.1952819079956287,0.504915610915196,-1.5075515065151892
TRUE,1,0.7352756850312505,-0.1959031999288346,-1.493138151752616,-2.140011032466244
TRUE,1,0.1979558099340877,2.0510829374105066,0.15242238413720577,-0.16480696917521398
FALSE,1,-1.1519233662130324,-0.5023212958407984,2.09449717479259,-0.4232793395911582
TRUE,1,0.7981590677293963,-1.5226787728749138,0.7829721099876746,1.439988019748465
FALSE,1,-0.09220682329321891,-1.7859284681812093,2.639065060414328,0.4808165877799291
TRUE,1,-0.862602277072341,-0.43222206394135526,-0.3619046963221832,-0.5884578023082885
FALSE,1,-0.6805796953367601,-0.47289370715777984,-0.9050300253116441,1.271829492110075
FALSE,1,-1.8547940874567457,0.04154541536333558,-0.29505634594163366,-0.09012483600243089
TRUE,1,0.633823358632805,1.2392726637917182,-1.4826688063559503,-0.9000134920467843
TRUE,1,1.0706608396534598,1.767483151256024,-0.04458074817362298,-0.3353247692084656
FALSE,1,-1.5131079448936293,-0.2798273995823897,1.5087077227733483,-0.3015653704184312
TRUE,1,1.0345436635135794,2.110140818875413,-0.7196101880325054,0.24685891000316765
TRUE,1,0.28914931037208186,0.04933330368454294,0.7935152262874989,-1.8019877695370259
FALSE,1,-0.07458304214487874,-1.5218983174259784,2.0529186506019377,-0.7078183392193264
FALSE,1,-0.2853803356049326,0.024160085349293637,-1.3584986273995239,-2.2912257271899388
TRUE,1,1.366931590590643,0.8009798862657084,0.33222010349498415,0.15417545618794207
FALSE,1,0.30883209637191106,-1.5452500277755947,0.4034816652437662,1.403922425597878
FALSE,1,1.3000064708374321,0.17056313083610647,-0.6183373663461849,5.707407549649518e-4
TRUE,1,0.12000761018204227,0.9238685534230536,-1.3829332628059934,0.1982681375885308
TRUE,1,1.0147146107920522,-0.6071224849136233,-2.55119244023198,0.18539189698109856
FALSE,1,-0.3853077722282716,-0.49090135626681103,1.007638064973731,0.17102288750376612
FALSE,1,0.9481272442091015,-2.4247195235276386,0.494777549276253,0.757005078515282
FALSE,1,-0.5245250370436891,0.08291567455251836,1.1850761425969816,0.17038461025731402
FALSE,1,-2.1280549835009177,-0.6401975397356071,-0.40451848013375347,1.3616467093716151
FALSE,1,-0.6461189526156653,0.032455716718355565,-1.1480476724297901,1.0274703095020277
FALSE,1,1.422434496726755,-1.0343002196268396,0.5506114806000815,-0.2768544812760338
FALSE,1,-0.3911693152798354,1.1451676672480962,0.6224130354249731,-0.5528034654146863
TRUE,1,-1.0810387753856396,0.6288639544521816,1.7163249851280549,0.8276339190271971
TRUE,1,-1.0298717566473947,1.0577503543418123,-0.8466762160473642,0.807383178557471
TRUE,1,1.0548483577458385,-0.08672409900383152,0.019630134082955907,2.1836003406878124
FALSE,1,-0.57629646057188,-0.3164123163768162,-0.3304141600712569,-0.35727535377543695
TRUE,1,1.368761912239403,0.38374057230931613,-0.2410999999115953,0.08536997632069
FALSE,1,-1.0759557060894966,1.22577884565944,0.4465751649722489,1.4915313930949041
TRUE,1,-1.0361841076431215,-0.7968732755124904,-0.9564461123261244,-1.3569718759208993
TRUE,1,-1.2337357928056403,0.22552032421345244,-0.9661786506490087,0.47652763004429827
FALSE,1,0.4534813652548027,-1.368654486451991,-0.9409511765898817,-0.8212698191972438
FALSE,1,1.2248266161268617,0.06639388748943426,-0.9299601728023581,-1.7680935056126352
FALSE,1,2.2447333610860047,-0.7922778643938746,0.8283479715521687,1.609468280249966
TRUE,1,1.3598280733779864,1.3807809267000497,-0.04213165093757107,-1.268291639294297
FALSE,1,2.710776960046843,-1.0216166991560156,0.5622930846237655,-1.871919810060194
TRUE,1,-1.0048518248415808,0.9603771226944915,-0.7177787101858968,-0.3093668252586501
TRUE,1,0.020490275592956807,0.2617471151854276,-0.433555588549054,1.2577795229333404
TRUE,1,-0.07943556935646824,0.4109305818119474,0.03159103054288305,0.3287068447556375
TRUE,1,0.9221223853120543,-1.0991326106888812,-0.7151056177959138,0.712365558486974
FALSE,1,-0.36690418323710444,-0.40664972258182575,-1.5233060367301354,-0.3985384234850921
FALSE,1,0.20444360223566557,0.23132121277837883,-0.3103142730172516,-0.2501584354192204
FALSE,1,-0.5269575772938033,0.31044182668152,-0.42078269224878556,-1.322835631063455
TRUE,1,0.15514044913115305,1.3355137759318643,0.4783234956299887,-0.7731079088975823
TRUE,1,-1.00035534771797,-0.894062655848134,-0.9809094396974136,-1.0732347287994888
TRUE,1,-1.1263018085945673,-0.08123742920409784,0.6141913971293191,-1.1249479651294816
